,OXPHOS_CI,OXPHOS_CII_CIII,OXPHOS_CIV_CV,TCA_PYRUVATE,FAO_LIPID,AA_COFACTOR,MITO_RIBOSOME,mtDNA_RNA,PROTEIN_IMPORT,TRANSPORT,REDOX_DETOX,MITO_DYNAMICS,CELL_DEATH,SIGNALING
ACH-000099,-0.8574025936018841,-0.06524420973413887,3.068898698883235,-0.6348255286417179,-0.39908398938438966,0.4575968425881181,-0.907944437755554,-0.09361618460677552,0.3730036988735632,0.20366263928940923,-1.614337066452004,0.6360305423376553,0.08405509544764009,0.6272577606608516
ACH-000100,-0.9357904817692317,-1.1339497819751334,1.0606172807896115,-0.7799290304784213,0.575373646511426,-0.7888788868266909,-0.6944782708660395,2.295169630882712,0.5315486473562474,-0.9158065152538711,-0.7448096685462529,-0.4016740409878015,-0.6272620134131982,0.7515801689097836
ACH-000101,-0.013549832667832225,0.2384779162696224,-0.4185203643127478,1.3760935214569159,-0.5761865788292249,1.7521410566740387,-1.1608025327039022,0.20829134655996026,-1.0241230449000185,2.749133901045323,-2.7859345871717376,-0.713928631481605,-0.4101844546326524,-0.4490927614564251
ACH-000103,-0.11305511821975663,0.58211567703329,2.2295266870400035,1.45419651777609,1.144314126556447,1.4241052163423153,-0.895879968965109,-0.7144918599987325,-0.635920496740858,-0.08551404013541021,-1.3818056262874416,-0.28063462094514524,-0.3540797900684164,-0.1332028631218219
ACH-000106,0.30697817401026994,-1.5221021383983775,0.5696633013972714,-0.26207029350915373,2.232840331182703,0.8829627732534802,0.5270397943537665,-1.1296958903436203,-0.37911646692283807,1.6447819412029205,-1.566625650881981,-0.045925050205136556,0.9452802932213636,-1.0261102961315607
ACH-000108,-0.40217967309033686,-1.360630787064943,0.3270549955336946,0.39225408354837055,0.11117579557648444,1.5648535529539003,0.885847885554056,-1.762347063917516,0.9630027289436304,-0.09594252486049451,1.1619443415219324,0.20332396299522074,0.2038878678201877,-0.8503879825046133
ACH-000111,0.5562128094527153,-0.13514487349982315,-2.0174574783377466,1.109020337413785,-0.7977684068144668,0.07106858201846457,-0.9957963016734525,-0.45055299800910176,0.45764743951628006,0.6209989658533398,0.14532093443480487,-1.55682721194045,0.3903563600952489,1.9817318776773738
ACH-000113,-3.1101618104858373,0.44494243705146863,-0.16918604504204277,0.8736520539134334,0.5896387496090872,0.4791521851187482,0.5145201435873952,-0.5519044250937576,0.3281059825598854,0.8301605214869642,-0.236052105395353,-1.0863192278508644,-0.8163501698888538,0.8732128860003341
ACH-000114,0.3014157459059204,-0.5392553320900829,-1.1541020654683374,0.02315662774717654,0.8785988239380423,2.219779334693155,-1.2243823951855337,-1.097942261374602,-0.4668830984605859,-0.8152199697193483,0.012873898449298931,-0.059165282753762746,0.5720669842479305,-0.7609058163217173
ACH-000115,0.01846384264369039,1.831990533156756,0.5424283828077453,1.8628983497445124,0.03918743155397451,0.6246046856304184,-0.3340925893953868,1.1855282670530833,-2.6426466418359724,0.6102621840981678,-0.32210410363025066,-0.755224831444828,-0.053577136422688104,0.38246937950288645
ACH-000116,0.461909464985641,-1.087463074296178,0.7467080847346057,1.2316955272473775,0.9480809890587655,1.4997486483529823,0.16919260509271022,-1.2394452672131133,-0.18883130631777834,0.9142419801217865,-0.20986178703327488,0.28433823754957294,-0.4741513962979426,0.4020443734469293
ACH-000118,1.626576402079966,-1.5052081647665652,0.3719592158392967,0.12087192024212536,-0.04254478928728717,0.2552175331392017,0.8379639975357904,-0.02479019573189253,0.16653227285981198,-1.173522379894756,0.20557249219835746,-0.5177097334978684,-0.5517359036945486,-1.0052348765275734
ACH-000120,0.05996042676904584,-2.2224244040387466,-1.3706313021244312,-0.2311261006911127,0.08125124112444616,-0.13464439770050035,1.4898269302440856,1.9967993676165705,-0.4748670149879521,0.11897483935895801,0.9724610117435485,0.6699088615710377,-0.24744990807588588,0.9182583535285093
ACH-000123,-0.2272508382570412,0.47373319526439406,0.33795220373540313,-0.5676898322797954,-0.058075934271815004,2.521385495912458,-0.6002229088288114,-0.16565367977415807,1.1570865667463914,-0.4233790865111077,-2.650629221838872,0.016872230365761513,-0.40422246542519075,0.8933928440546149
ACH-000124,-2.4831089020831687,-1.611655187259689,-0.7696558876808702,0.13664718925063035,-0.7366232820110219,-0.9197348738201726,0.4525571692210719,-0.2535205257156801,1.333565448682047,0.4340443375971748,-2.1793050377059315,-2.108373471525089,0.49501392956219836,1.2125182063705844
ACH-000127,0.9887033125438424,0.02512337446985842,-1.489721079622364,-0.7844938595221073,0.7687802234404038,0.5938581296720894,0.7568822802390061,0.8899503445767362,-1.4877203186492156,0.7758135324489446,0.7509996544274765,0.059172837723306684,0.7009281003942629,0.6598763989377318
